idx,farm_id,cycle_id,outer_fold,selected_config,actual_harvest_health,severe_event,forecast_harvest_health,phri_day60,pi_1,mu_1,sigma_1,pi_2,mu_2,sigma_2,pi_3,mu_3,sigma_3
701,FARM_09,FARM_09_C062,1,H64_K2_D10,0.8845824599266052,0,0.9188445806503296,0.003047372620111912,0.006758273579180241,0.804964005947113,0.14573948085308075,0.9932417869567871,0.9196193814277649,0.03109848126769066,,,
702,FARM_09,FARM_09_C063,1,H64_K2_D10,0.8527129888534546,0,0.9003470540046692,0.002425526498300916,0.0049876198172569275,0.799570620059967,0.16206945478916168,0.9950123429298401,0.9008522033691406,0.03059549257159233,,,
703,FARM_09,FARM_09_C064,1,H64_K2_D10,0.8462764024734497,0,0.8676546812057495,0.00964650414684918,0.006829521153122187,0.7986891269683838,0.17576992511749268,0.9931704998016357,0.8681288957595825,0.03284667059779167,,,
704,FARM_09,FARM_09_C065,1,H64_K2_D10,0.9337500929832458,0,0.8564558625221252,0.021434505782811548,0.006188302766531706,0.7964810132980347,0.18087902665138245,0.9938117265701294,0.8568292856216431,0.03376000374555588,,,
705,FARM_09,FARM_09_C066,1,H64_K2_D10,0.8206687569618225,0,0.8720269203186035,0.007306432005731256,0.006140748038887978,0.7956943511962891,0.17771989107131958,0.9938592314720154,0.8724985718727112,0.03282433748245239,,,
706,FARM_09,FARM_09_C067,1,H64_K2_D10,0.8565735816955566,0,0.8693410754203796,0.00778493440621284,0.006297745741903782,0.7931344509124756,0.16944508254528046,0.9937022924423218,0.8698239922523499,0.0321478471159935,,,
707,FARM_09,FARM_09_C068,1,H64_K2_D10,0.8998575210571289,0,0.92259281873703,0.0023519644731509813,0.005311868619173765,0.8112180829048157,0.1652800738811493,0.9946881532669067,0.9231876134872437,0.032373249530792236,,,
708,FARM_09,FARM_09_C069,1,H64_K2_D10,0.8838424682617188,0,0.8577932119369507,0.01975581805777615,0.006411475129425526,0.7971802353858948,0.18107503652572632,0.9935885667800903,0.858184278011322,0.03374810889363289,,,
709,FARM_09,FARM_09_C070,1,H64_K2_D10,0.8937677145004272,0,0.9035583138465881,0.0025969694311038113,0.005388669203966856,0.7997556924819946,0.15482765436172485,0.994611382484436,0.904120683670044,0.03134078532457352,,,
710,FARM_09,FARM_09_C071,1,H64_K2_D10,0.8992019891738892,0,0.9139715433120728,0.0024216595338150504,0.005245376843959093,0.8032082915306091,0.15804535150527954,0.9947546720504761,0.914555549621582,0.031191635876893997,,,
711,FARM_09,FARM_09_C072,1,H64_K2_D10,0.8822600245475769,0,0.9065843820571899,0.002667509414794326,0.005635421723127365,0.7997722029685974,0.15437254309654236,0.9943646192550659,0.907189667224884,0.03075304627418518,,,
712,FARM_09,FARM_09_C073,1,H64_K2_D10,0.8963994979858398,0,0.8655306100845337,0.011420489095908816,0.0059981029480695724,0.7982409000396729,0.18122819066047668,0.9940019249916077,0.8659366369247437,0.033367522060871124,,,
713,FARM_09,FARM_09_C074,1,H64_K2_D10,0.9110434055328369,0,0.9084331393241882,0.0022686523708199593,0.0049353428184986115,0.8054571747779846,0.15804201364517212,0.9950646758079529,0.9089438319206238,0.03090047836303711,,,
714,FARM_09,FARM_09_C075,1,H64_K2_D10,0.8796424865722656,0,0.870730996131897,0.00729383628615478,0.005758749786764383,0.7998886108398438,0.17174629867076874,0.9942412376403809,0.8711413145065308,0.032523345202207565,,,
715,FARM_09,FARM_09_C076,1,H64_K2_D10,0.903010368347168,0,0.8963450789451599,0.0028209461771258036,0.005393360275775194,0.791165828704834,0.16052618622779846,0.9946066737174988,0.8969153761863708,0.031052757054567337,,,
716,FARM_09,FARM_09_C077,1,H64_K2_D10,0.9110466837882996,0,0.9177179932594299,0.002450391201189498,0.005268767476081848,0.800041139125824,0.1508191078901291,0.9947311878204346,0.918341338634491,0.029775939881801605,,,
717,FARM_09,FARM_09_C078,1,H64_K2_D10,0.895408034324646,0,0.9168169498443604,0.002368865072343599,0.005036094691604376,0.7983590960502625,0.15437668561935425,0.9949638843536377,0.917416512966156,0.02971668541431427,,,
718,FARM_09,FARM_09_C079,1,H64_K2_D10,0.9044360518455505,0,0.9323296546936035,0.0025625693368629128,0.005632810294628143,0.804785430431366,0.1608450710773468,0.9943671822547913,0.933052122592926,0.03122149407863617,,,
719,FARM_09,FARM_09_C080,1,H64_K2_D10,0.9348572492599487,0,0.9285116791725159,0.0023761267892374077,0.005186758935451508,0.8032485246658325,0.158479705452919,0.9948132038116455,0.9291648268699646,0.030315395444631577,,,
720,FARM_10,FARM_10_C001,4,H32_K1_D10,0.9184848666191101,0,0.8766091465950012,0.0023982152084231936,1.0,0.8766091465950012,0.03195543587207794,,,,,,
721,FARM_10,FARM_10_C002,4,H32_K1_D10,0.8483418226242065,0,0.8728666305541992,0.0027875333998263773,1.0,0.8728666305541992,0.031165707856416702,,,,,,
722,FARM_10,FARM_10_C003,4,H32_K1_D10,0.834552526473999,0,0.8877166509628296,0.0006833121825277695,1.0,0.8877166509628296,0.03161988779902458,,,,,,
723,FARM_10,FARM_10_C004,4,H32_K1_D10,0.8852145671844482,0,0.8407343626022339,0.04429768662218291,1.0,0.8407343626022339,0.03185958415269852,,,,,,
724,FARM_10,FARM_10_C005,4,H32_K1_D10,0.886422336101532,0,0.899941086769104,0.0003320638959996894,1.0,0.899941086769104,0.033331308513879776,,,,,,
725,FARM_10,FARM_10_C006,4,H32_K1_D10,0.8675191402435303,0,0.9085234999656677,0.00013312636077426974,1.0,0.9085234999656677,0.03347177430987358,,,,,,
726,FARM_10,FARM_10_C007,4,H32_K1_D10,0.8891496658325195,0,0.8847272992134094,0.0008652757337888015,1.0,0.8847272992134094,0.03135861083865166,,,,,,
727,FARM_10,FARM_10_C008,4,H32_K1_D10,0.8923442363739014,0,0.9094163179397583,0.00010720404979699552,1.0,0.9094163179397583,0.03321283310651779,,,,,,
728,FARM_10,FARM_10_C009,4,H32_K1_D10,0.9604232311248779,0,0.8947712779045105,0.00023329879474138956,1.0,0.8947712779045105,0.030946530401706696,,,,,,
729,FARM_10,FARM_10_C010,4,H32_K1_D10,0.8833776712417603,0,0.903525173664093,0.0001114481177960506,1.0,0.903525173664093,0.03170570731163025,,,,,,
730,FARM_10,FARM_10_C011,4,H32_K1_D10,0.9126037955284119,0,0.9085919857025146,0.0001004577999002736,1.0,0.9085919857025146,0.03284410014748573,,,,,,
731,FARM_10,FARM_10_C012,4,H32_K1_D10,0.9612454175949097,0,0.9096401929855347,0.0002064915359713731,1.0,0.9096401929855347,0.034872714430093765,,,,,,
732,FARM_10,FARM_10_C013,4,H32_K1_D10,0.938003420829773,0,0.9129214882850647,0.00023457667008548513,1.0,0.9129214882850647,0.03614848852157593,,,,,,
733,FARM_10,FARM_10_C014,4,H32_K1_D10,0.941359281539917,0,0.9110690355300903,0.0003095528157462339,1.0,0.9110690355300903,0.03639589250087738,,,,,,
734,FARM_10,FARM_10_C015,4,H32_K1_D10,0.9371224641799927,0,0.9009411334991455,0.0001761676502122248,1.0,0.9009411334991455,0.03203056752681732,,,,,,
735,FARM_10,FARM_10_C016,4,H32_K1_D10,0.9288232922554016,0,0.908433735370636,0.00014531335036217883,1.0,0.908433735370636,0.03365560993552208,,,,,,
736,FARM_10,FARM_10_C017,4,H32_K1_D10,0.9157446026802063,0,0.9119389057159424,0.00020808564166261418,1.0,0.9119389057159424,0.035544078797101974,,,,,,
737,FARM_10,FARM_10_C018,4,H32_K1_D10,0.9219155311584473,0,0.9029939770698547,0.00010631950928464165,1.0,0.9029939770698547,0.03145986422896385,,,,,,
738,FARM_10,FARM_10_C019,4,H32_K1_D10,0.9172836542129517,0,0.895866870880127,0.0001828881786818508,1.0,0.895866870880127,0.03069484233856201,,,,,,
739,FARM_10,FARM_10_C020,4,H32_K1_D10,0.8914012908935547,0,0.8889695405960083,0.00046832194654678833,1.0,0.8889695405960083,0.03097328543663025,,,,,,
740,FARM_10,FARM_10_C021,4,H32_K1_D10,0.912311315536499,0,0.8888596892356873,0.0005579433359573932,1.0,0.8888596892356873,0.03140848129987717,,,,,,
741,FARM_10,FARM_10_C022,4,H32_K1_D10,0.9190803170204163,0,0.8824968934059143,0.0007778802042788871,1.0,0.8824968934059143,0.03034527227282524,,,,,,
742,FARM_10,FARM_10_C023,4,H32_K1_D10,0.8922977447509766,0,0.8492667078971863,0.022352704962499026,1.0,0.8492667078971863,0.031276315450668335,,,,,,
743,FARM_10,FARM_10_C024,4,H32_K1_D10,0.9011286497116089,0,0.882189929485321,0.0009669252856571516,1.0,0.882189929485321,0.03087141364812851,,,,,,
744,FARM_10,FARM_10_C025,4,H32_K1_D10,0.948281466960907,0,0.8635262250900269,0.0062988660707526565,1.0,0.8635262250900269,0.030880097299814224,,,,,,
745,FARM_10,FARM_10_C026,4,H32_K1_D10,0.8957010507583618,0,0.9018157720565796,0.00016426543108491446,1.0,0.9018157720565796,0.03211117535829544,,,,,,
746,FARM_10,FARM_10_C027,4,H32_K1_D10,0.9055169820785522,0,0.8762888312339783,0.0014441363763679465,1.0,0.8762888312339783,0.030142690986394882,,,,,,
747,FARM_10,FARM_10_C028,4,H32_K1_D10,0.9147195219993591,0,0.8931375741958618,0.0003534086864337865,1.0,0.8931375741958618,0.03149038180708885,,,,,,
748,FARM_10,FARM_10_C029,4,H32_K1_D10,0.8806374669075012,0,0.8999060988426208,0.00014795368281000302,1.0,0.8999060988426208,0.031342484056949615,,,,,,
749,FARM_10,FARM_10_C030,4,H32_K1_D10,0.9180325865745544,0,0.8656772971153259,0.004893861531067473,1.0,0.8656772971153259,0.030657298862934113,,,,,,
750,FARM_10,FARM_10_C031,4,H32_K1_D10,0.9152697920799255,0,0.8915889263153076,0.0003787603482957478,1.0,0.8915889263153076,0.031208708882331848,,,,,,
751,FARM_10,FARM_10_C032,4,H32_K1_D10,0.9152734279632568,0,0.8986147046089172,0.00014523605432820275,1.0,0.8986147046089172,0.03094462677836418,,,,,,
752,FARM_10,FARM_10_C033,4,H32_K1_D10,0.9440661668777466,0,0.9127612113952637,0.0001836852976362177,1.0,0.9127612113952637,0.035446975380182266,,,,,,
753,FARM_10,FARM_10_C034,4,H32_K1_D10,0.9161275625228882,0,0.9128234386444092,0.0003983563075046234,1.0,0.9128234386444092,0.037669580429792404,,,,,,
754,FARM_10,FARM_10_C035,4,H32_K1_D10,0.9330886006355286,0,0.905807614326477,0.00012097483780305696,1.0,0.905807614326477,0.032508138567209244,,,,,,
755,FARM_10,FARM_10_C036,4,H32_K1_D10,0.9317280054092407,0,0.9131205081939697,0.0007310692841964922,1.0,0.9131205081939697,0.03979716822504997,,,,,,
756,FARM_10,FARM_10_C037,4,H32_K1_D10,0.8731114268302917,0,0.8880292177200317,0.000465702644945641,1.0,0.8880292177200317,0.03067455068230629,,,,,,
757,FARM_10,FARM_10_C038,4,H32_K1_D10,0.9464948773384094,0,0.9063798189163208,0.00011108113705456747,1.0,0.9063798189163208,0.03247162327170372,,,,,,
758,FARM_10,FARM_10_C039,4,H32_K1_D10,0.9438226819038391,0,0.9114393591880798,0.0001295216484890339,1.0,0.9114393591880798,0.03420533984899521,,,,,,
759,FARM_10,FARM_10_C040,4,H32_K1_D10,0.8804433345794678,0,0.9123760461807251,0.00030527485062884836,1.0,0.9123760461807251,0.03673713654279709,,,,,,
760,FARM_10,FARM_10_C041,4,H32_K1_D10,0.9406071901321411,0,0.9038840532302856,0.00018359305765878274,1.0,0.9038840532302856,0.032953906804323196,,,,,,
761,FARM_10,FARM_10_C042,4,H32_K1_D10,0.9372703433036804,0,0.87764573097229,0.002001619395247957,1.0,0.87764573097229,0.03167705237865448,,,,,,
762,FARM_10,FARM_10_C043,4,H32_K1_D10,0.9101487398147583,0,0.8916803598403931,0.0003670917688743851,1.0,0.8916803598403931,0.031156133860349655,,,,,,
763,FARM_10,FARM_10_C044,4,H32_K1_D10,0.9385148286819458,0,0.8936934471130371,0.0002377383333269362,1.0,0.8936934471130371,0.030682608485221863,,,,,,
764,FARM_10,FARM_10_C045,4,H32_K1_D10,0.8593511581420898,0,0.9001815319061279,0.000141573712376211,1.0,0.9001815319061279,0.0313199944794178,,,,,,
765,FARM_10,FARM_10_C046,4,H32_K1_D10,0.9205806255340576,0,0.8677496910095215,0.005367243290931334,1.0,0.8677496910095215,0.03185432031750679,,,,,,
766,FARM_10,FARM_10_C047,4,H32_K1_D10,0.8859330415725708,0,0.9071273803710938,0.00022621914678192667,1.0,0.9071273803710938,0.0343969389796257,,,,,,
767,FARM_10,FARM_10_C048,4,H32_K1_D10,0.8884528279304504,0,0.8819522857666016,0.0013155262078111325,1.0,0.8819522857666016,0.03174035623669624,,,,,,
768,FARM_10,FARM_10_C049,4,H32_K1_D10,0.9162881970405579,0,0.8558784127235413,0.014821766888677458,1.0,0.8558784127235413,0.03190895915031433,,,,,,
769,FARM_10,FARM_10_C050,4,H32_K1_D10,0.8955872654914856,0,0.8893797993659973,0.0006085996882465391,1.0,0.8893797993659973,0.031809404492378235,,,,,,
770,FARM_10,FARM_10_C051,4,H32_K1_D10,0.8988602161407471,0,0.8816118240356445,0.0009415417059797781,1.0,0.8816118240356445,0.03060723841190338,,,,,,
771,FARM_10,FARM_10_C052,4,H32_K1_D10,0.9445664882659912,0,0.9011960029602051,0.00013837360258571503,1.0,0.9011960029602051,0.03154819831252098,,,,,,
772,FARM_10,FARM_10_C053,4,H32_K1_D10,0.9176026582717896,0,0.8916172385215759,0.00030664436620559716,1.0,0.8916172385215759,0.03069039061665535,,,,,,
773,FARM_10,FARM_10_C054,4,H32_K1_D10,0.9376997351646423,0,0.9054647088050842,9.121868675694292e-05,1.0,0.9054647088050842,0.031795065850019455,,,,,,
774,FARM_10,FARM_10_C055,4,H32_K1_D10,0.9176381826400757,0,0.9094829559326172,0.00012635730688187208,1.0,0.9094829559326172,0.03361143544316292,,,,,,
775,FARM_10,FARM_10_C056,4,H32_K1_D10,0.9443836808204651,0,0.9021643996238708,0.00017425187984704794,1.0,0.9021643996238708,0.03234699368476868,,,,,,
776,FARM_10,FARM_10_C057,4,H32_K1_D10,0.920527458190918,0,0.9030281901359558,0.00011449799988510741,1.0,0.9030281901359558,0.031629953533411026,,,,,,
777,FARM_10,FARM_10_C058,4,H32_K1_D10,0.9495589137077332,0,0.9061362743377686,0.0001251294068460863,1.0,0.9061362743377686,0.032674577087163925,,,,,,
778,FARM_10,FARM_10_C059,4,H32_K1_D10,0.9195275902748108,0,0.9086713790893555,0.0001250639128676366,1.0,0.9086713790893555,0.033365629613399506,,,,,,
779,FARM_10,FARM_10_C060,4,H32_K1_D10,0.9344896674156189,0,0.9046638011932373,0.00014352471910052638,1.0,0.9046638011932373,0.032586418092250824,,,,,,
780,FARM_10,FARM_10_C061,4,H32_K1_D10,0.9135124683380127,0,0.910359799861908,0.00020959631478133944,1.0,0.910359799861908,0.03511573746800423,,,,,,
781,FARM_10,FARM_10_C062,4,H32_K1_D10,0.9035024642944336,0,0.8936167359352112,0.00031760284750867224,1.0,0.8936167359352112,0.031361497938632965,,,,,,
782,FARM_10,FARM_10_C063,4,H32_K1_D10,0.8905131816864014,0,0.9071987271308899,0.00012077268743432957,1.0,0.9071987271308899,0.03288329392671585,,,,,,
783,FARM_10,FARM_10_C064,4,H32_K1_D10,0.9564036726951599,0,0.9101665019989014,0.00012344656358610073,1.0,0.9101665019989014,0.03374319151043892,,,,,,
784,FARM_10,FARM_10_C065,4,H32_K1_D10,0.9371551871299744,0,0.872627854347229,0.002527712286177953,1.0,0.872627854347229,0.03072812780737877,,,,,,
785,FARM_10,FARM_10_C066,4,H32_K1_D10,0.9238899350166321,0,0.9096560478210449,0.00017361235752292513,1.0,0.9096560478210449,0.0344325453042984,,,,,,
786,FARM_10,FARM_10_C067,4,H32_K1_D10,0.8935625553131104,0,0.8448343873023987,0.03298370552544155,1.0,0.8448343873023987,0.031736548990011215,,,,,,
787,FARM_10,FARM_10_C068,4,H32_K1_D10,0.9447982907295227,0,0.8723801970481873,0.0026086649059022795,1.0,0.8723801970481873,0.030751463025808334,,,,,,
788,FARM_10,FARM_10_C069,4,H32_K1_D10,0.8851321339607239,0,0.8885266780853271,0.0006817462325137024,1.0,0.8885266780853271,0.03186631575226784,,,,,,
789,FARM_10,FARM_10_C070,4,H32_K1_D10,0.9036286473274231,0,0.9019754528999329,0.00016339835565760483,1.0,0.9019754528999329,0.03214329481124878,,,,,,
790,FARM_10,FARM_10_C071,4,H32_K1_D10,0.9177893400192261,0,0.9032180905342102,0.00012405879255372767,1.0,0.9032180905342102,0.03185855224728584,,,,,,
791,FARM_10,FARM_10_C072,4,H32_K1_D10,0.9165554642677307,0,0.8965386152267456,0.0002455576879547036,1.0,0.8965386152267456,0.03157501295208931,,,,,,
792,FARM_10,FARM_10_C073,4,H32_K1_D10,0.9026716947555542,0,0.8988828063011169,0.00024596901342530906,1.0,0.8988828063011169,0.03225170075893402,,,,,,
793,FARM_10,FARM_10_C074,4,H32_K1_D10,0.9414702653884888,0,0.9114207625389099,0.00017482908177805483,1.0,0.9114207625389099,0.034943703562021255,,,,,,
794,FARM_10,FARM_10_C075,4,H32_K1_D10,0.9303853511810303,0,0.9107401371002197,0.0003239533631307289,1.0,0.9107401371002197,0.03643156215548515,,,,,,
795,FARM_10,FARM_10_C076,4,H32_K1_D10,0.9552863240242004,0,0.9011107683181763,0.00011978837436655707,1.0,0.9011107683181763,0.03120715543627739,,,,,,
796,FARM_10,FARM_10_C077,4,H32_K1_D10,0.9036512970924377,0,0.905143141746521,0.00016605240465723307,1.0,0.905143141746521,0.03306354209780693,,,,,,
797,FARM_10,FARM_10_C078,4,H32_K1_D10,0.911865234375,0,0.9045512080192566,0.00010646470000213055,1.0,0.9045512080192566,0.03188331797719002,,,,,,
798,FARM_10,FARM_10_C079,4,H32_K1_D10,0.9114372134208679,0,0.9080632925033569,0.00012083460545764161,1.0,0.9080632925033569,0.03311998397111893,,,,,,
799,FARM_10,FARM_10_C080,4,H32_K1_D10,0.9245513677597046,0,0.9096521139144897,0.00012866857325544983,1.0,0.9096521139144897,0.03370046243071556,,,,,,
800,FARM_11,FARM_11_C001,3,H64_K2_D10,0.8763546943664551,0,0.9133897423744202,0.0029412035692233883,0.004509309306740761,0.6433489918708801,0.4055045247077942,0.9954907298088074,0.914612889289856,0.033478736877441406,,,
801,FARM_11,FARM_11_C002,3,H64_K2_D10,0.9088857173919678,0,0.9048066139221191,0.0030561808670650373,0.004327696282416582,0.6285913586616516,0.4158073961734772,0.995672345161438,0.9060071706771851,0.03437309339642525,,,
802,FARM_11,FARM_11_C003,3,H64_K2_D10,0.9271314144134521,0,0.9354801177978516,0.0030882935997013287,0.004969854839146137,0.6874425411224365,0.3215574026107788,0.9950301647186279,0.9367190003395081,0.03274049982428551,,,
803,FARM_11,FARM_11_C004,3,H64_K2_D10,0.8759761452674866,0,0.900364875793457,0.003125635843010092,0.004422673024237156,0.6275010108947754,0.4241640269756317,0.995577335357666,0.9015769958496094,0.033257246017456055,,,
804,FARM_11,FARM_11_C005,3,H64_K2_D10,0.8660175204277039,0,0.901741623878479,0.003207609760163711,0.004338796250522137,0.6316078305244446,0.40240243077278137,0.995661199092865,0.9029187560081482,0.034654401242733,,,
805,FARM_11,FARM_11_C006,3,H64_K2_D10,0.9279717803001404,0,0.8841473460197449,0.003999581635964305,0.004760461393743753,0.6260939240455627,0.40528547763824463,0.9952394962310791,0.8853817582130432,0.03165511414408684,,,
806,FARM_11,FARM_11_C007,3,H64_K2_D10,0.9112221598625183,0,0.9146474003791809,0.0027186176194016884,0.004122074227780104,0.6434516310691833,0.37158238887786865,0.9958778619766235,0.9157699942588806,0.03277964890003204,,,
807,FARM_11,FARM_11_C008,3,H64_K2_D10,0.9485141038894653,0,0.9086721539497375,0.0029662496802113046,0.004517571534961462,0.6517390608787537,0.356773316860199,0.9954824447631836,0.909838080406189,0.031404804438352585,,,
808,FARM_11,FARM_11_C009,3,H64_K2_D10,0.9269740581512451,0,0.9222469925880432,0.0033199198099787934,0.0053886305540800095,0.6873074173927307,0.33839139342308044,0.994611382484436,0.9235198497772217,0.030861787497997284,,,
809,FARM_11,FARM_11_C010,3,H64_K2_D10,0.9748727679252625,0,0.9141439199447632,0.0026462311401508356,0.004029038827866316,0.6425022482872009,0.37253740429878235,0.9959709048271179,0.9152428507804871,0.03180094063282013,,,
810,FARM_11,FARM_11_C011,3,H64_K2_D10,0.8690606355667114,0,0.9210500717163086,0.0026715206169765724,0.004148295149207115,0.6588007807731628,0.35088515281677246,0.9958517551422119,0.9221424460411072,0.031489964574575424,,,
811,FARM_11,FARM_11_C012,3,H64_K2_D10,0.9130488038063049,0,0.9247525930404663,0.003166611307489904,0.005035343114286661,0.6845882534980774,0.31055688858032227,0.9949647188186646,0.9259679913520813,0.029856111854314804,,,
812,FARM_11,FARM_11_C013,3,H64_K2_D10,0.9624617695808411,0,0.9223889708518982,0.0040144495695709015,0.006727888248860836,0.7178415656089783,0.28095003962516785,0.9932721257209778,0.9237744212150574,0.02913607656955719,,,
813,FARM_11,FARM_11_C014,3,H64_K2_D10,0.9298062324523926,0,0.92170649766922,0.0037764760310282815,0.0062211849726736546,0.7080922722816467,0.28926119208335876,0.9937787652015686,0.9230437874794006,0.029186062514781952,,,
814,FARM_11,FARM_11_C015,3,H64_K2_D10,0.9138918519020081,0,0.9248108863830566,0.005373050641013285,0.009593524038791656,0.7494502663612366,0.24555335938930511,0.9904064536094666,0.9265094995498657,0.02978476509451866,,,
815,FARM_11,FARM_11_C016,3,H64_K2_D10,0.8836145401000977,0,0.9184080362319946,0.003568116051112207,0.005835279356688261,0.6985242366790771,0.3121596872806549,0.994164764881134,0.9196986556053162,0.029486719518899918,,,
816,FARM_11,FARM_11_C017,3,H64_K2_D10,0.9124934077262878,0,0.9223825931549072,0.0028339310522334468,0.00448524160310626,0.6702235341072083,0.35203346610069275,0.9955148100852966,0.9235186576843262,0.03229223191738129,,,
817,FARM_11,FARM_11_C018,3,H64_K2_D10,0.9177612066268921,0,0.9158875346183777,0.0027112333134490874,0.004148419946432114,0.6455162763595581,0.37361279129981995,0.9958516359329224,0.9170137643814087,0.03234347701072693,,,
818,FARM_11,FARM_11_C019,3,H64_K2_D10,0.8938286900520325,0,0.909813642501831,0.0030436941362874336,0.004713041242212057,0.6622306704521179,0.35760366916656494,0.9952869415283203,0.9109860062599182,0.03187880292534828,,,
819,FARM_11,FARM_11_C020,3,H64_K2_D10,0.9018068313598633,0,0.9310176968574524,0.0036374210984736356,0.006076567340642214,0.709231436252594,0.3105330765247345,0.9939233660697937,0.9323737025260925,0.03180689737200737,,,
820,FARM_11,FARM_11_C021,3,H64_K2_D10,0.9165225028991699,0,0.9202753901481628,0.0025601743201130686,0.00393310422077775,0.6450157761573792,0.380664199590683,0.9960668683052063,0.9213623404502869,0.033159345388412476,,,
821,FARM_11,FARM_11_C022,3,H64_K2_D10,0.9298570156097412,0,0.9319287538528442,0.003735609398816617,0.0062486170791089535,0.7135433554649353,0.29489678144454956,0.9937513470649719,0.9333019852638245,0.030841872096061707,,,
822,FARM_11,FARM_11_C023,3,H64_K2_D10,0.9097362756729126,0,0.9302237033843994,0.0031602370351419494,0.005072902888059616,0.6847871541976929,0.3257520794868469,0.9949270486831665,0.9314751625061035,0.03151954710483551,,,
823,FARM_11,FARM_11_C024,3,H64_K2_D10,0.8859105110168457,0,0.9387966990470886,0.004192698914367964,0.007050440646708012,0.7180507779121399,0.2894207537174225,0.9929496049880981,0.9403640627861023,0.03580762445926666,,,
824,FARM_11,FARM_11_C025,3,H64_K2_D10,0.9482641816139221,0,0.907876193523407,0.00301894049824461,0.0043580797500908375,0.6359131932258606,0.41655799746513367,0.9956419467926025,0.9090665578842163,0.034945644438266754,,,
825,FARM_11,FARM_11_C026,3,H64_K2_D10,0.9452292919158936,0,0.9320441484451294,0.003093568554072144,0.004954581148922443,0.6803243160247803,0.3379589915275574,0.9950454235076904,0.9332975149154663,0.033390454947948456,,,
826,FARM_11,FARM_11_C027,3,H64_K2_D10,0.8952648639678955,0,0.8837725520133972,0.004826705044681282,0.0048522865399718285,0.6205031871795654,0.44356271624565125,0.9951477646827698,0.88505619764328,0.03365606069564819,,,
827,FARM_11,FARM_11_C028,3,H64_K2_D10,0.8967409729957581,0,0.9043911695480347,0.0029637384043913126,0.004498978611081839,0.6459921002388,0.3748849332332611,0.9955009818077087,0.9055589437484741,0.030869781970977783,,,
828,FARM_11,FARM_11_C029,3,H64_K2_D10,0.8832706212997437,0,0.9322340488433838,0.0029349299806167564,0.004667321685701609,0.6702226996421814,0.3582419157028198,0.995332658290863,0.9334626793861389,0.03394973650574684,,,
829,FARM_11,FARM_11_C030,3,H64_K2_D10,0.9157223105430603,0,0.9173838496208191,0.0030039701390794414,0.004723703488707542,0.6676279902458191,0.3499712646007538,0.9952763319015503,0.9185692071914673,0.031565360724925995,,,
830,FARM_11,FARM_11_C031,3,H64_K2_D10,0.9359040856361389,0,0.9209095239639282,0.0035961218757574447,0.005884375423192978,0.7006557583808899,0.3048871159553528,0.9941155910491943,0.9222133159637451,0.029247675091028214,,,
831,FARM_11,FARM_11_C032,3,H64_K2_D10,0.9603070616722107,0,0.9306224584579468,0.003131922045047754,0.005106657277792692,0.6910042762756348,0.33494722843170166,0.9948933124542236,0.931852400302887,0.033112797886133194,,,
832,FARM_11,FARM_11_C033,3,H64_K2_D10,0.9842917919158936,0,0.9280563592910767,0.003026413704242939,0.004872685763984919,0.6890440583229065,0.3166188597679138,0.9951273202896118,0.9292266964912415,0.03021388128399849,,,
833,FARM_11,FARM_11_C034,3,H64_K2_D10,0.9159396886825562,0,0.9143229126930237,0.0032986738202281296,0.005192299373447895,0.6768508553504944,0.32148054242134094,0.9948076605796814,0.9155623912811279,0.030206553637981415,,,
834,FARM_11,FARM_11_C035,3,H64_K2_D10,0.9661561250686646,0,0.9248077273368835,0.0031777080847698014,0.005066583398729563,0.6856772899627686,0.3116196393966675,0.9949334263801575,0.9260254502296448,0.030115466564893723,,,
835,FARM_11,FARM_11_C036,3,H64_K2_D10,0.9121310114860535,0,0.9123878479003906,0.003090115994960254,0.004813559353351593,0.6666902303695679,0.3355971574783325,0.9951865077018738,0.9135761857032776,0.030116651207208633,,,
836,FARM_11,FARM_11_C037,3,H64_K2_D10,0.9144387245178223,0,0.8988935351371765,0.0030447757707577727,0.004338870756328106,0.6370044946670532,0.3866643011569977,0.9956610798835754,0.9000348448753357,0.03234460949897766,,,
837,FARM_11,FARM_11_C038,3,H64_K2_D10,0.9468477964401245,0,0.9013310074806213,0.002965794854654875,0.004437299445271492,0.6423035860061646,0.37498337030410767,0.9955626726150513,0.9024854898452759,0.030811108648777008,,,
838,FARM_11,FARM_11_C039,3,H64_K2_D10,0.913794755935669,0,0.908661425113678,0.002927273296432415,0.0044868034310638905,0.6509723663330078,0.35858476161956787,0.9955131411552429,0.9098228812217712,0.03028973937034607,,,
839,FARM_11,FARM_11_C040,3,H64_K2_D10,0.9237607717514038,0,0.9235837459564209,0.002674925495190333,0.004187596496194601,0.6623542308807373,0.3528814911842346,0.9958123564720154,0.9246823191642761,0.031405847519636154,,,
840,FARM_11,FARM_11_C041,3,H64_K2_D10,0.87242192029953,0,0.9070974588394165,0.0029355279883103275,0.004543601535260677,0.6559323072433472,0.3671390116214752,0.9954564571380615,0.9082438349723816,0.030495692044496536,,,
841,FARM_11,FARM_11_C042,3,H64_K2_D10,0.9372069835662842,0,0.9230681657791138,0.002856492236554902,0.004486497491598129,0.6690390110015869,0.3377079665660858,0.9955134987831116,0.9242129921913147,0.030489206314086914,,,
